ind;Unnamed: 0;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
palmer_sem2_num6_;116;5.0;152.0574968468204;153.11883726324945;148.45482222226758;67.8983698506087;23.93610104742692;154.31542718786304;159.59070089346315;126.64662648337477;130.78817206209638
palmer_sem2_num7_;117;4.6;154.76939988052132;155.76510869914406;152.06316684933157;73.99632293184871;19.694516307968605;157.0048799948649;162.3018048671504;126.83482884815636;130.20587373095992
palmer_sem2_num8_;118;4.5;153.04759075666013;154.37790265117985;150.59960162141437;74.57306226356201;21.844116908641613;155.6100057877143;160.78769557414998;126.61832512051865;130.27551930954758
palmer_sem2_num9_;119;4.5;154.16617127851785;155.96700747563872;150.00268088806874;73.80384389199673;25.50828456660629;157.18062291484046;162.4489361243981;126.13936327187284;131.37999905000606
palmer_sem3_num54_;168;5.2;144.90669099859053;146.073729393078;143.19141750599502;65.58192645484147;19.709184309092077;147.07007405425404;152.2078377492256;126.81469084674713;129.77414433008795
palmer_sem3_num55_;169;4.9;149.52253107106554;149.82413644904352;146.29978880375103;68.02249322724658;21.89908870911566;151.3247908248529;156.42459618208107;127.15910218652657;130.25906605103486
palmer_sem3_num56_;170;5.8;147.80589502734242;150.34404705100857;144.58363649947628;74.94853700935214;27.126726175804468;151.55434874815262;156.58199829920278;125.77084388261959;131.26081692556514
palmer_sem3_num57_;171;4.7;142.68134360737912;145.09808165100316;139.31372660278487;70.62465753891067;28.53068092461313;146.2027694113118;151.25000935529786;125.78586201957769;131.32104910809971
palmer_sem3_num58_;172;5.9;143.9804903363081;146.05794631385803;141.1701810363283;72.89088105741135;25.94370010578311;147.21352056405604;152.1894738720201;126.06937124132835;130.85513223334976
palmer_sem3_num59_;173;4.5;144.82814047574826;146.1923510891708;141.97184689524062;65.50178349917479;23.747660584759174;147.31668821983274;152.48535141760289;126.51510437318709;130.53790076682708
palmer_sem3_num5_;174;5.6;144.92162372568504;145.9371673707246;142.38904099432932;65.9426647686882;22.45816088878352;147.011714051494;152.18010339910703;126.77882651079176;130.20155854262225
palmer_sem3_num60_;175;4.6;145.19422774439312;146.80181461513394;141.82965477601581;70.67201822470136;25.00292301744863;147.91997829918938;153.06709927053154;126.31184443721064;130.92122351180268
palmer_sem3_num6_;176;5.8;143.07174062331512;144.3831650265401;141.24244908291206;67.0647915673136;21.180333797278664;145.38561843327818;150.48979622022634;126.68733877453238;129.92536011579432
palmer_sem3_num7_;177;5.3;148.03414334020437;149.3376174695792;143.4100936652082;68.02614584784557;27.33453050987547;150.78380579607006;155.8476871996181;126.35821625300068;131.47832933800046
palmer_sem3_num8_;178;5.8;141.1709970797061;142.55171083824104;139.46845689084788;67.03936689435264;21.43462903127858;143.58872057726313;148.51594558820838;126.66639249685642;129.89118734951916
palmer_sem3_num9_;179;4.9;145.43021536589296;147.68204105339885;141.22391191504263;72.50316358582855;29.50600192990541;148.85065349052115;153.89441880793743;125.80152692825321;131.6873784878508
palmer_sem4_num54_;228;6.0;135.83891094750226;136.45253984951023;132.85442710565985;67.69083510940894;28.161190331227488;137.91533477741342;142.26196752338038;126.95086708993307;130.34973217092477
palmer_sem4_num55_;229;6.0;135.4215632937082;137.51287445500935;131.15264351159732;66.87451995165861;33.72529675309714;138.62103148688448;143.34340949248224;125.82970069498026;131.73120376733428
palmer_sem4_num56_;230;5.4;132.00696738495586;133.81805207819824;128.72146641330514;67.0297902913523;29.996055822804145;134.9114571611904;139.5062505637449;126.16726471072852;131.0020596225566
palmer_sem4_num57_;231;5.6;132.20897363035658;132.50974645209084;126.72627546452586;66.38923975033579;36.14718202330175;134.83071030074734;138.58470136365992;126.835983241482;131.66792337132415
palmer_sem4_num58_;232;6.0;130.42183135163037;132.62767734187457;125.91662190197044;67.59660427963892;36.81186026114005;133.67742738518805;138.22016820920678;125.68516129579618;131.97276174286264
palmer_sem4_num59_;233;6.0;136.57946526170272;136.6899527090567;133.64041033039695;65.43342680335861;26.013825341997816;138.30692325098414;142.75135265292784;127.3013279151306;130.06815561748937
palmer_sem4_num5_;234;5.4;134.9272222880855;135.87355776186342;131.33855947207576;65.32719713724745;28.294273819506955;137.27795951574646;141.70230662097762;126.71842877702404;130.7575695594261
palmer_sem4_num60_;235;5.4;137.58173773983162;138.4234725191651;133.12282751682528;66.02969453843914;30.83480749841036;140.09379289484914;144.48683206273046;126.67387975510474;131.221581087954
palmer_sem4_num6_;236;5.6;138.59591084547006;140.68595349696002;133.6292039463931;65.7208671133759;34.79539798829019;141.8542536285079;146.7003337649052;125.77013702462351;132.10356906913543
palmer_sem4_num7_;237;6.0;129.68973131358595;130.8477864136803;125.1511818214699;66.66207619219216;35.58772063636867;132.36567976140086;136.59390985796756;126.35165166658628;131.5460360805684
palmer_sem4_num8_;238;5.8;129.12157742640284;129.09771480132954;124.02311530023826;67.20226821934297;35.450121718669635;131.5933194607428;135.04334199379502;127.13239345890669;131.26421683773256
palmer_sem4_num9_;239;5.6;131.3635869281282;132.29985098714528;129.02415917723158;66.44849559363568;24.308212273296398;133.53212118126999;138.13225383435855;126.87009703780508;130.03628482827324
palmer_sem5_num54_;288;5.2;132.09123868379737;132.24773363375914;128.77159960781216;66.836322772214;27.354759882616023;133.72415438819053;137.87090291396964;127.21560195901921;130.2931247566408
palmer_sem5_num55_;289;5.0;127.64837370193544;127.28217895117098;124.2139027983182;73.52585183533022;30.62888470489684;129.58293656295547;132.74415865367442;127.62569415978115;130.0580431777263
palmer_sem5_num56_;290;5.6;137.46843870559613;136.79090940652503;132.8316992823806;75.29124673251206;32.18093124626744;139.73176037850521;143.02413657161816;127.65991746774263;130.6859039320595
palmer_sem5_num57_;291;5.4;133.15535035240197;130.8762436436364;129.03551986547822;58.17379100714092;28.12278864075181;133.89131625733205;136.95750303752465;128.7236091742845;129.7089357868852
palmer_sem5_num58_;292;5.0;130.8154090340831;131.61318021297922;127.26556109367044;65.90303665391374;28.015966595936213;133.07912908315873;137.0435424581422;126.8179055882416;130.66962699733153
palmer_sem5_num59_;293;5.2;128.1457729121567;126.97370403413638;124.95722699786735;67.339295661553;27.085684065956148;129.32332033036124;132.5436874968743;128.12975705830976;129.59591932955212
palmer_sem5_num5_;294;5.2;132.01562463719387;130.54112293189337;129.80350651019342;71.10687392609381;22.641438885807823;132.99296429585692;136.27444657551192;128.48607720269098;128.87709330771142
palmer_sem5_num60_;295;5.4;131.91405089020347;130.17385134459306;129.62850719115258;70.18203348823482;22.672895155053297;132.71600475756063;135.95105675382052;128.66424613572391;128.75776195831372
palmer_sem5_num6_;296;5.0;132.23946704001094;132.5708356106396;129.00372654932733;79.10255767724587;29.831133500157186;134.72008981517206;138.2130585763353;127.1800254678748;130.29631761813414
palmer_sem5_num7_;297;5.2;129.08534598644871;126.86947022042536;127.21399478362908;78.13754318509409;21.13045777650963;129.729259572947;132.5284703747017;129.06476301726107;128.27624592652427
palmer_sem5_num8_;298;5.0;135.02401558972412;135.1261353599573;131.78193056850495;78.68113303129998;26.812719358174725;137.09565576484448;140.9245867247335;127.33795358581962;130.12450273232096
palmer_sem5_num9_;299;5.0;129.036106383468;129.36406577641858;125.31970823241741;67.08295389392576;30.744204702146202;131.17404463654194;134.81938583729854;127.07638274909263;130.5885099071752
palmer_sem6_num54_;348;5.7;126.9220925324246;126.37054391616392;124.84716487094371;79.95873828080344;23.29020907903949;128.52134348361082;132.1975582700153;127.94585684875292;129.14940909484667
palmer_sem6_num55_;349;5.7;128.82179472718263;126.8909000699494;125.28606092106766;76.71861112897233;28.854435366476626;130.06062129119778;133.17210754043487;128.5847144804973;129.48565467307708
palmer_sem6_num56_;350;5.7;122.74358419201175;120.55760844256693;120.78354278695879;80.75347981324303;22.463097926847567;123.4554568729414;126.31751155286386;129.0023103216003;128.3644023488851
palmer_sem6_num57_;351;5.7;125.83770592876587;122.74171141461798;122.02660242542044;71.73890812319603;27.83375329539609;126.61485348436787;129.0581973145201;129.27237659902622;129.15470665058263
palmer_sem6_num58_;352;5.5;128.7322244610573;127.20025557785571;127.37266938916395;81.37728685083377;18.07600734523032;129.53604112304544;133.24924690424558;128.64987563563636;128.2629895203725
palmer_sem6_num59_;353;5.5;128.26330047314386;126.56173721404178;125.7828870929427;82.59883171398998;23.972711145360012;129.15944099164628;132.6112669782111;128.58714257455276;128.89781319435514
palmer_sem6_num5_;354;5.5;126.60564451562142;125.26290442837828;124.68096809404648;78.35633513106565;21.556286302940677;127.63026297751986;131.0530127589431;128.44322471810523;128.71927213385385
palmer_sem6_num60_;355;5.5;125.62317282454741;124.27051512443916;122.5170559074217;77.97760439551362;27.53147968419568;126.92395443735352;130.17978902990325;128.27836878898208;129.45504550035542
palmer_sem6_num6_;356;6.0;125.45644832837513;123.0671272853438;122.01240956080143;79.59492928740855;29.15105539748372;126.33201192236277;129.1873937536169;128.87793337137776;129.22703894818815
palmer_sem6_num7_;357;5.6;129.1882128303434;126.79265020620787;126.13369713300541;83.11140079786094;25.5486600899402;130.09663536933442;133.15341924694394;128.9731832119663;128.9579590848444
palmer_sem6_num8_;358;5.4;126.85676959448044;126.4758992345572;124.44284279487098;78.50755476809877;26.297329233289037;128.42964201371757;132.29588573928504;127.72796583415493;129.43731722942923
palmer_sem6_num9_;359;5.6;124.61276955379978;122.70307046148355;123.05206075562808;83.59213274976244;20.49761929400828;125.40317406625346;128.6326561863694;128.88016331746365;128.23644690214905
palmer_sem7_num54_;408;6.4;120.68883649410046;118.42429681759691;118.23120219225031;83.7528096823917;27.300340077732052;121.5162427993845;124.33039549664923;128.9230916006248;128.6053506984632
palmer_sem7_num55_;409;6.2;119.13749722034677;118.56520120156252;114.14827761412428;75.5811054803598;38.86992834609863;121.20632925862787;124.4927701108468;127.48834934592192;130.86250322618386
palmer_sem7_num56_;410;6.0;116.601248728504;114.54267203039268;114.26516049650637;82.45652960073913;28.300661775146818;117.3278685239662;120.15542634633451;128.75552983539092;128.63539849845142
palmer_sem7_num57_;411;6.2;113.1068250588974;111.25725380739368;111.89897076921152;85.86460526915081;23.264697109339274;113.87818728157872;116.45774458269031;128.80720677002958;127.97374829648564
palmer_sem7_num58_;412;6.4;124.25357313814587;122.8855723384095;122.34441094906514;72.7261005640575;21.46346193304005;125.0719734544235;128.8351229723044;128.44561240113813;128.69210336804662
palmer_sem7_num59_;413;6.0;118.14009030747208;117.46290304413331;113.13577760296104;63.04117606903901;37.20060486481732;119.55436225824828;123.22895690890059;127.49359153185907;130.94108427350363
palmer_sem7_num5_;414;6.0;118.01725307860548;116.64401193487083;116.4118307398834;74.7295604508709;21.706495496961804;118.78929408195086;122.2040667610186;128.47893279624628;128.46529762048291
palmer_sem7_num60_;415;6.0;117.21793480250842;117.52301243074312;112.12021961046452;66.35785397711442;39.70189037634976;119.3154817641354;122.9744381863176;126.88063599804954;131.36369928639937
palmer_sem7_num6_;416;5.8;117.35001380638887;115.2216333740362;114.58010463775648;78.59162641192988;31.46772283065865;118.21929767368886;121.00341791829992;128.75568028830696;128.8303906964449
palmer_sem7_num7_;417;6.2;117.8184639372432;115.26872607736479;112.9536846982435;84.53826901506059;40.29191778433285;119.17384077103891;121.2043053974464;128.7349288375289;129.97301662813106
palmer_sem7_num8_;418;6.0;114.8291089680454;111.38805073838871;111.49154203996628;79.31749051010766;33.54020718128429;115.45024723302826;117.22918067647785;129.5421202859761;128.61120940366726
palmer_sem7_num9_;419;6.2;119.33655350833618;117.24065331539695;116.63667517084733;83.26063608065772;29.908835244930984;120.21543825122819;123.07761882080666;128.73128735228772;128.84925912753272
